gene_id	gmm	hdbscan	spectral	consensus	gene_symbol
ENSMUSG00000071669	1	0	0	3	Snx29
ENSMUSG00000025082	12	0	17	2	Vwa2
ENSMUSG00000068547	12	0	3	1	Clca4a
ENSMUSG00000063458	12	0	12	2	Lrmda
ENSMUSG00000022407	15	0	19	11	Adsl
ENSMUSG00000022803	1	0	18	10	Popdc2
ENSMUSG00000071506	12	0	4	1	Tmem139
ENSMUSG00000029924	10	0	8	0	Slc37a3
ENSMUSG00000031546	10	0	1	0	Gins4
ENSMUSG00000027940	8	0	16	12	Tpm3
ENSMUSG00000044285	12	0	4	1	
ENSMUSG00000052539	22	0	10	5	Magi3
ENSMUSG00000068129	12	0	9	1	Cst7
ENSMUSG00000036672	12	0	12	2	Cenpt
ENSMUSG00000060336	1	0	5	4	Zfp937
ENSMUSG00000029054	12	0	9	1	Gabrd
ENSMUSG00000047417	1	0	1	3	Rexo1
ENSMUSG00000090165	12	0	12	2	Ugt1a10
ENSMUSG00000042724	12	0	4	1	Map3k9
ENSMUSG00000029798	10	0	2	0	Herc6
ENSMUSG00000038587	10	0	1	0	Akap12
ENSMUSG00000060126	6	0	11	9	Tpt1
ENSMUSG00000001131	12	0	14	2	Timp1
ENSMUSG00000027075	1	0	1	3	Slc43a1
ENSMUSG00000058594	10	0	2	0	Fbh1
ENSMUSG00000031196	3	0	7	6	F8
ENSMUSG00000031483	10	0	2	0	Erlin2
ENSMUSG00000028898	10	0	8	0	Trnau1ap
ENSMUSG00000047798	12	0	12	2	Cd300lf
ENSMUSG00000077563	12	0	4	1	
ENSMUSG00000024750	3	0	10	5	Zfand5
ENSMUSG00000028469	10	0	2	0	Npr2
ENSMUSG00000020303	12	0	13	2	Stc2
ENSMUSG00000062519	1	0	1	3	Zfp398
ENSMUSG00000028514	17	0	7	8	Usp24
ENSMUSG00000029578	3	0	10	5	Wipi2
ENSMUSG00000035798	10	0	1	0	Zdhhc17
ENSMUSG00000021771	3	0	10	5	Vdac2
ENSMUSG00000038497	1	0	0	3	Tmco3
ENSMUSG00000034842	15	0	19	11	Art3
ENSMUSG00000020081	12	0	17	2	Tacr2
ENSMUSG00000026113	10	0	8	0	Inpp4a
ENSMUSG00000038335	10	0	8	0	Tsr1
ENSMUSG00000029185	10	0	2	0	Fam114a1
ENSMUSG00000110949	10	0	8	0	Nudt8
ENSMUSG00000025461	12	0	17	2	Scart1
ENSMUSG00000025217	1	0	1	3	Btrc
ENSMUSG00000003200	1	0	1	3	Sh3gl1
ENSMUSG00000040731	3	0	7	6	Eif4h
ENSMUSG00000024642	1	0	1	3	Tle4
ENSMUSG00000026204	12	0	6	1	Ptprn
ENSMUSG00000007033	15	0	18	10	Hspa1l
ENSMUSG00000079165	12	0	4	1	Sap25
ENSMUSG00000040269	10	0	1	0	Mrps28
ENSMUSG00000038976	10	0	1	0	Ppp1r9b
ENSMUSG00000037344	1	0	0	3	Slc12a9
ENSMUSG00000028965	12	0	9	1	Tnfrsf9
ENSMUSG00000075543	10	0	8	0	Urad
ENSMUSG00000066278	1	0	0	3	Vps37b
ENSMUSG00000040652	22	0	19	11	Oaz2
ENSMUSG00000050520	12	0	4	1	Cldn8
ENSMUSG00000038751	1	0	5	4	Ptk6
ENSMUSG00000078808	12	0	17	2	Vmn1r58
ENSMUSG00000031286	1	0	5	4	Glt28d2
ENSMUSG00000074785	22	0	10	5	Plxnc1
ENSMUSG00000085696	12	0	9	1	Hoxaas3|Gm57749
ENSMUSG00000045314	1	0	5	4	Sowahb
ENSMUSG00000078921	10	0	1	0	Tgtp2
ENSMUSG00000040127	22	0	2	7	Sdr9c7
ENSMUSG00000030407	1	0	0	3	Qpctl
ENSMUSG00000024575	12	0	6	1	Pde6a
ENSMUSG00000024462	1	0	5	4	Gabbr1
ENSMUSG00000037787	10	0	8	0	Coa8
ENSMUSG00000036402	22	0	10	5	Gng12
ENSMUSG00000091050	1	0	12	4	
ENSMUSG00000058761	22	0	10	5	Rnf169
ENSMUSG00000103749	12	0	4	1	Pcdhgb5
ENSMUSG00000021240	1	0	0	3	Abcd4
ENSMUSG00000024570	10	0	8	0	Rbfa
ENSMUSG00000074881	12	0	17	2	Mageb3
ENSMUSG00000029553	1	0	5	4	Tfec
ENSMUSG00000027048	2	0	11	13	Abcb11
ENSMUSG00000097121	1	0	0	3	D130020L05Rik
ENSMUSG00000055069	12	0	12	2	Rab39
ENSMUSG00000037343	10	0	8	0	Taf2
ENSMUSG00000034762	12	0	17	2	Glis1
ENSMUSG00000063253	1	0	0	3	Scoc
ENSMUSG00000101959	12	0	9	1	Ldhal6b
ENSMUSG00000024910	12	0	12	2	Ctsw
ENSMUSG00000038690	18	0	7	6	Atp5mf
ENSMUSG00000025702	3	0	7	6	Marchf8
ENSMUSG00000018845	15	0	19	11	Unc45b
ENSMUSG00000046295	12	0	9	1	Ankle1
ENSMUSG00000044447	10	0	2	0	Dock5
ENSMUSG00000029826	22	0	10	5	Zc3hav1
ENSMUSG00000030029	10	0	2	0	Lrig1
ENSMUSG00000026930	12	0	12	2	Gpsm1
ENSMUSG00000033099	1	0	0	3	Nol12
ENSMUSG00000091091	12	0	17	2	Kcnmb3
ENSMUSG00000025277	10	0	2	0	Abhd6
ENSMUSG00000030237	0	0	7	6	Slco1a4
ENSMUSG00000064138	1	0	1	3	Arb2a
ENSMUSG00000036172	12	0	9	1	Cd200r3
ENSMUSG00000029640	10	0	2	0	Usp12
ENSMUSG00000027966	12	0	6	1	Col11a1
ENSMUSG00000034453	10	0	8	0	Polr3b
ENSMUSG00000022438	1	0	5	4	Parvb
ENSMUSG00000032902	22	0	10	5	Slc16a1
ENSMUSG00000067049	12	0	4	1	Unc93a
ENSMUSG00000075511	1	0	1	3	
ENSMUSG00000050240	1	0	5	4	Hic2
ENSMUSG00000062044	12	0	3	1	Lmtk3
ENSMUSG00000095788	12	0	4	1	Sirpb1a
ENSMUSG00000029713	22	0	10	5	Gnb2
ENSMUSG00000024797	1	0	1	3	Vps51
ENSMUSG00000032656	12	0	12	2	Marchf3
ENSMUSG00000069206	10	0	8	0	Zfp874a
ENSMUSG00000006191	1	0	1	3	Cdkal1
ENSMUSG00000027882	10	0	8	0	Stxbp3
ENSMUSG00000024400	10	0	2	0	Wdr33
ENSMUSG00000014763	10	0	2	0	Fam120b
ENSMUSG00000014554	1	0	1	3	Dguok
ENSMUSG00000034602	3	0	10	5	Mon2
ENSMUSG00000060807	2	0	11	13	Serpina6
ENSMUSG00000020105	1	0	1	3	Lrig3
ENSMUSG00000020022	11	0	7	6	Ndufa12
ENSMUSG00000081219	12	0	6	1	
ENSMUSG00000034863	1	0	5	4	Ano8
ENSMUSG00000047963	22	0	10	5	Stbd1
ENSMUSG00000082292	1	0	5	4	
ENSMUSG00000020224	10	0	2	0	Llph
ENSMUSG00000019872	22	0	10	5	Smpdl3a
ENSMUSG00000026187	10	0	8	0	Xrcc5
ENSMUSG00000047040	12	0	4	1	Prr15l
ENSMUSG00000020674	10	0	8	0	Pxdn
ENSMUSG00000048701	10	0	2	0	Ccdc6
ENSMUSG00000055612	1	0	12	4	Cdca7
ENSMUSG00000043913	12	0	6	1	Ccdc60
ENSMUSG00000078937	15	0	16	12	Cpt1b
ENSMUSG00000021782	1	0	0	3	Dlg5
ENSMUSG00000109865	1	0	1	3	Hspa14
ENSMUSG00000025477	10	0	8	0	Inpp5a
ENSMUSG00000097061	12	0	12	2	9330151L19Rik
ENSMUSG00000075602	15	0	18	10	Ly6a
ENSMUSG00000039253	1	0	1	3	Fn3krp
ENSMUSG00000042772	10	0	2	0	Smg7
ENSMUSG00000028427	12	0	13	2	Aqp7
ENSMUSG00000019874	1	0	5	4	Fabp7
ENSMUSG00000010154	12	0	6	1	Spire2
ENSMUSG00000026547	1	0	0	3	Tagln2
ENSMUSG00000028979	24	0	7	6	Masp2
ENSMUSG00000029094	1	0	5	4	Afap1
ENSMUSG00000023973	10	0	2	0	Cnpy3
ENSMUSG00000020044	10	0	8	0	Timp3
ENSMUSG00000029661	10	0	19	0	Col1a2
ENSMUSG00000019927	1	0	0	3	Ube2d1
ENSMUSG00000041361	1	0	5	4	Myzap
ENSMUSG00000071252	1	0	0	3	2210408I21Rik
ENSMUSG00000000743	10	0	2	0	Chmp1a
ENSMUSG00000021607	1	0	1	3	Mrpl36
ENSMUSG00000029538	1	0	1	3	Srsf9
ENSMUSG00000025154	12	0	12	2	Arhgap19
ENSMUSG00000075486	22	0	2	7	Commd6
ENSMUSG00000047473	1	0	5	4	Zfp30
ENSMUSG00000034729	10	0	8	0	Mrps10
ENSMUSG00000057894	1	0	0	3	Zfp329
ENSMUSG00000067613	12	0	3	1	Krt83
ENSMUSG00000008475	22	0	10	5	Arpc5
ENSMUSG00000032028	10	0	2	0	Nxpe2
ENSMUSG00000042246	1	0	18	10	Tmc7
ENSMUSG00000058076	17	0	7	8	Sdhc
ENSMUSG00000028107	10	0	8	0	Tars2
ENSMUSG00000000594	3	0	10	5	Gm2a
ENSMUSG00000036061	1	0	1	3	Smug1
ENSMUSG00000032589	12	0	9	1	Bsn
ENSMUSG00000052917	1	0	1	3	Senp7
ENSMUSG00000041757	3	0	10	5	Plekha6
ENSMUSG00000095440	1	0	0	3	Fignl2
ENSMUSG00000096215	12	0	4	1	Smim22
ENSMUSG00000050711	12	0	9	1	Scg2
ENSMUSG00000031760	12	0	6	1	Mt3
ENSMUSG00000030452	10	0	2	0	Nipa2
ENSMUSG00000068252	12	0	17	2	Apol7b
ENSMUSG00000025588	1	0	5	4	Nat1
ENSMUSG00000085562	12	0	9	1	2610028E06Rik
ENSMUSG00000041684	10	0	8	0	Bivm
ENSMUSG00000022472	10	0	2	0	Desi1
ENSMUSG00000032291	12	0	17	2	Crabp1
ENSMUSG00000027646	1	0	5	4	Src
ENSMUSG00000035877	17	0	7	8	Zhx3
ENSMUSG00000030768	1	0	5	4	Disp1
ENSMUSG00000036860	10	0	8	0	Mrpl55
ENSMUSG00000093668	12	0	4	1	Pou5f2
ENSMUSG00000038290	10	0	2	0	Smg6
ENSMUSG00000032194	22	0	10	5	Kank2
ENSMUSG00000095139	12	0	17	2	Pou3f2
ENSMUSG00000062200	12	0	17	2	Vmn2r7
ENSMUSG00000032344	12	0	4	1	Cgas
ENSMUSG00000078129	12	0	17	2	Actl10
ENSMUSG00000039952	3	0	7	6	Dag1
ENSMUSG00000025393	19	0	11	9	Atp5f1b
ENSMUSG00000032750	12	0	4	1	Gab3|Gm38425
ENSMUSG00000029063	24	0	7	6	Nadk
ENSMUSG00000053714	12	0	12	2	4732471J01Rik
ENSMUSG00000074364	15	0	18	10	Ehd2
ENSMUSG00000086247	12	0	12	2	Gm15787
ENSMUSG00000020471	1	0	1	3	Pold2
ENSMUSG00000006344	1	0	0	3	Ggt5
ENSMUSG00000003411	12	0	17	2	Rab3b
ENSMUSG00000091370	12	0	4	1	5730435O14Rik
ENSMUSG00000032036	12	0	6	1	Kirrel3
ENSMUSG00000045252	1	0	0	3	Zfp574
ENSMUSG00000059923	10	0	2	0	Grb2
ENSMUSG00000035783	15	0	18	10	Acta2
ENSMUSG00000038024	22	0	10	5	Dennd4c
ENSMUSG00000024580	22	0	10	5	Grpel2
ENSMUSG00000029695	7	0	11	9	Aass
ENSMUSG00000031536	10	0	8	0	Polb
ENSMUSG00000024013	1	0	5	4	Fgd2
ENSMUSG00000016024	3	0	7	6	Lbp
ENSMUSG00000048373	12	0	14	2	Fgfbp1
ENSMUSG00000004677	10	0	2	0	Myo9b
ENSMUSG00000054720	1	0	0	3	Lrrc8c
ENSMUSG00000028217	12	0	17	2	Cdh17
ENSMUSG00000025959	1	0	1	3	Klf7
ENSMUSG00000022940	10	0	8	0	Pigp
ENSMUSG00000019832	10	0	2	0	Rab32
ENSMUSG00000045282	10	0	2	0	Tmem86b
ENSMUSG00000026126	1	0	12	4	Ptpn18
ENSMUSG00000034881	12	0	12	2	Tbxa2r
ENSMUSG00000086629	1	0	5	4	2810403D21Rik
ENSMUSG00000031520	1	0	5	4	Vegfc
ENSMUSG00000004655	3	0	10	5	Aqp1
ENSMUSG00000021832	17	0	7	8	Psmc6
ENSMUSG00000050030	12	0	17	2	Or4k1
ENSMUSG00000054966	12	0	6	1	Lmntd1
ENSMUSG00000078684	12	0	12	2	
ENSMUSG00000085882	12	0	4	1	2610507I01Rik
ENSMUSG00000027472	10	0	8	0	Pdrg1
ENSMUSG00000094441	10	0	8	0	Zfp955a
ENSMUSG00000071281	1	0	1	3	Zfp65
ENSMUSG00000057716	12	0	14	2	Tmem178b
ENSMUSG00000025630	22	0	2	7	Hprt1
ENSMUSG00000033491	12	0	17	2	Prss35
ENSMUSG00000000326	7	0	11	9	Comt
ENSMUSG00000054400	12	0	12	2	Cklf
ENSMUSG00000033813	3	0	10	5	Tcea1
ENSMUSG00000118401	12	0	4	1	Gpr52
ENSMUSG00000106252	12	0	9	1	Mir684-1
ENSMUSG00000074865	12	0	12	2	Zfp934
ENSMUSG00000067786	12	0	6	1	Nnat
ENSMUSG00000030699	12	0	9	1	Tbx6
ENSMUSG00000014959	22	0	10	5	Gorasp2
ENSMUSG00000049848	12	0	3	1	Ceacam19
ENSMUSG00000047109	1	0	0	3	Cldn14
ENSMUSG00000030780	10	0	8	0	Rusf1
ENSMUSG00000031661	1	0	0	3	Nkd1
ENSMUSG00000024384	10	0	2	0	Iws1
ENSMUSG00000059839	1	0	1	3	Zfp874b
ENSMUSG00000017692	12	0	13	2	Rhbdl3
ENSMUSG00000029781	22	0	10	5	Fkbp9
ENSMUSG00000005986	12	0	4	1	Ankrd13d
ENSMUSG00000053469	12	0	17	2	Tg
ENSMUSG00000029869	12	0	12	2	Ephb6
ENSMUSG00000031833	1	0	8	4	Mast3
ENSMUSG00000059714	10	0	8	0	Flot1
ENSMUSG00000028088	7	0	11	9	Fmo5
ENSMUSG00000025810	17	0	7	8	Nrp1
ENSMUSG00000057788	1	0	1	3	Ddx49
ENSMUSG00000014704	12	0	4	1	Hoxa2
ENSMUSG00000028322	1	0	0	3	Exosc3
ENSMUSG00000028703	10	0	8	0	Lrrc41
ENSMUSG00000052675	1	0	5	4	Zfp112
ENSMUSG00000035354	10	0	2	0	Uvrag
ENSMUSG00000024451	10	0	8	0	Arap3
ENSMUSG00000020900	10	0	8	0	Myh10
ENSMUSG00000023439	12	0	6	1	Gnb3
ENSMUSG00000061991	12	0	9	1	H2ac10
ENSMUSG00000005881	22	0	10	5	Ergic3
ENSMUSG00000035031	24	0	7	6	C8a
ENSMUSG00000019923	22	0	10	5	Zwint
ENSMUSG00000006782	10	0	8	0	Cnp
ENSMUSG00000038550	10	0	1	0	Ciart
ENSMUSG00000046541	1	0	0	3	Zfp526
ENSMUSG00000031422	3	0	10	5	Morf4l2
ENSMUSG00000021190	22	0	10	5	Lgmn
ENSMUSG00000005800	12	0	4	1	Mmp8
ENSMUSG00000032515	1	0	0	3	Csrnp1
ENSMUSG00000029072	12	0	4	1	Tas1r3
ENSMUSG00000035930	12	0	14	2	Chst4
ENSMUSG00000079033	12	0	6	1	Mef2b|Mef2bl
ENSMUSG00000062627	10	0	8	0	Mysm1
ENSMUSG00000024974	10	0	2	0	Smc3
ENSMUSG00000051504	12	0	12	2	Siglech
ENSMUSG00000060534	12	0	9	1	Dcc
ENSMUSG00000068922	1	0	0	3	Msto1
ENSMUSG00000025049	1	0	5	4	Taf5
ENSMUSG00000048416	15	0	19	11	Mlf1
ENSMUSG00000027286	1	0	0	3	Lrrc57
ENSMUSG00000115656	12	0	3	1	4930556J02Rik
ENSMUSG00000048000	22	0	10	5	Gigyf2
ENSMUSG00000027326	12	0	12	2	Knl1
ENSMUSG00000004099	10	0	8	0	Dnmt1
ENSMUSG00000025226	1	0	5	4	Fbxl15
ENSMUSG00000085576	12	0	3	1	Dpy19l2
ENSMUSG00000026750	3	0	7	6	Psmb7
ENSMUSG00000021768	12	0	14	2	Dusp13b
ENSMUSG00000037455	12	0	12	2	Slc18b1
ENSMUSG00000048920	10	0	1	0	Fkrp
ENSMUSG00000025381	3	0	10	5	Cnpy2
ENSMUSG00000022799	10	0	2	0	Arhgap31
ENSMUSG00000025930	12	0	4	1	Msc
ENSMUSG00000009927	6	0	11	9	Rps25
ENSMUSG00000023918	12	0	6	1	Adgrf4
ENSMUSG00000033470	12	0	4	1	Cysltr2
ENSMUSG00000026893	1	0	5	4	Gca
ENSMUSG00000026828	12	0	14	2	Galnt5
ENSMUSG00000081769	12	0	9	1	Gm12216
ENSMUSG00000029373	1	0	5	4	Pf4
ENSMUSG00000044857	1	0	1	3	Lemd2
ENSMUSG00000004415	12	0	6	1	Col26a1
ENSMUSG00000031137	1	0	13	4	Fgf13
ENSMUSG00000050751	12	0	3	1	Pgbd5
ENSMUSG00000070815	12	0	17	2	Vmn1r87
ENSMUSG00000015656	19	0	11	9	Hspa8
ENSMUSG00000052934	22	0	2	7	Fbxo31
ENSMUSG00000089996	12	0	9	1	Tmsb15b2
ENSMUSG00000022836	17	0	7	8	Mylk
ENSMUSG00000028410	18	0	11	9	Dnaja1
ENSMUSG00000004473	12	0	12	2	Clec11a
ENSMUSG00000033906	12	0	4	1	Zdhhc15
ENSMUSG00000053080	1	0	5	4	Zfta
ENSMUSG00000068231	12	0	9	1	Vmn1r43
ENSMUSG00000028437	10	0	2	0	Ubap1
ENSMUSG00000047617	1	0	1	3	Paxx
ENSMUSG00000097073	12	0	12	2	9430037G07Rik
ENSMUSG00000041112	1	0	5	4	Elmo1
ENSMUSG00000025194	7	0	11	9	Abcc2|Gm10768
ENSMUSG00000045287	10	0	8	0	Rtn4rl1
ENSMUSG00000031910	12	0	9	1	Has3
ENSMUSG00000054003	12	0	6	1	Tdrd9
ENSMUSG00000031453	10	0	2	0	Rasa3
ENSMUSG00000021704	10	0	8	0	Mtx3
ENSMUSG00000037795	3	0	10	5	N4bp2
ENSMUSG00000079685	12	0	12	2	Ulbp1
ENSMUSG00000040734	12	0	4	1	Ppp1r13l
ENSMUSG00000015341	22	0	2	7	Golga7|Gm6829
ENSMUSG00000040843	1	0	1	3	Tiprl
ENSMUSG00000038630	12	0	17	2	Zkscan16
ENSMUSG00000037416	3	0	10	5	Dmxl1
ENSMUSG00000025159	10	0	8	0	Mms19
ENSMUSG00000001248	10	0	8	0	Gramd1a
ENSMUSG00000025722	1	0	1	3	Wdr73
ENSMUSG00000032292	12	0	17	2	Nr2e3
ENSMUSG00000028689	1	0	12	4	Ccdc163
ENSMUSG00000067219	10	0	2	0	Nipal1
ENSMUSG00000073481	18	0	11	9	Mtarc2
ENSMUSG00000020962	10	0	2	0	Gtf2a1
ENSMUSG00000111052	12	0	3	1	
ENSMUSG00000057858	1	0	0	3	Fam204a
ENSMUSG00000057637	10	0	2	0	Prdm2
ENSMUSG00000098098	12	0	12	2	
ENSMUSG00000032353	10	0	8	0	Tmed3
ENSMUSG00000014294	3	0	10	5	Ndufa2
ENSMUSG00000097466	12	0	17	2	D430036J16Rik
ENSMUSG00000061755	22	0	10	5	Bod1l
ENSMUSG00000074793	1	0	5	4	Hspa12b
ENSMUSG00000040423	22	0	10	5	Rc3h1
ENSMUSG00000020128	22	0	2	7	Vps54
ENSMUSG00000024059	15	0	19	11	Clip4
ENSMUSG00000036699	12	0	3	1	Zcchc12
ENSMUSG00000100410	15	0	18	10	2310020H05Rik
ENSMUSG00000031634	10	0	2	0	Ufsp2
ENSMUSG00000043059	1	0	0	3	Zfp513
ENSMUSG00000079164	1	0	1	3	Tlr5
ENSMUSG00000047759	12	0	12	2	Hs3st3a1
ENSMUSG00000031485	22	0	10	5	Plpbp
ENSMUSG00000029802	10	0	8	0	Abcg2
ENSMUSG00000043760	10	0	8	0	Pkhd1
ENSMUSG00000026650	12	0	17	2	Meig1
ENSMUSG00000029672	10	0	8	0	Fam3c
ENSMUSG00000037358	12	0	14	2	Dipk2b
ENSMUSG00000026921	10	0	8	0	Egfl7
ENSMUSG00000031295	10	0	2	0	Phka2
ENSMUSG00000022109	1	0	1	3	Med4
ENSMUSG00000030972	3	0	7	6	Acsm5
ENSMUSG00000031934	1	0	13	4	Panx1
ENSMUSG00000031246	17	0	7	8	Sh3bgrl
ENSMUSG00000053684	1	0	12	4	Kics2
ENSMUSG00000034354	22	0	10	5	Mtmr3
ENSMUSG00000016942	7	0	11	9	Tmprss6
ENSMUSG00000020227	12	0	12	2	Irak3
ENSMUSG00000025931	12	0	12	2	Paqr8
ENSMUSG00000018474	22	0	10	5	Chd3
ENSMUSG00000017737	12	0	4	1	Mmp9
ENSMUSG00000051262	12	0	9	1	Nat8f3
ENSMUSG00000007827	1	0	1	3	Ankrd26
ENSMUSG00000020280	10	0	8	0	Pus10
ENSMUSG00000009248	12	0	17	2	Ascl2
ENSMUSG00000043421	1	0	12	4	Hilpda
ENSMUSG00000117962	12	0	9	1	
ENSMUSG00000036218	12	0	14	2	Pdzrn4
ENSMUSG00000021998	3	0	10	5	Lcp1
ENSMUSG00000039262	3	0	10	5	Prrc2b
ENSMUSG00000028630	22	0	2	7	Dyrk2
ENSMUSG00000037533	10	0	2	0	Rapgef6
ENSMUSG00000017667	1	0	5	4	Zfp334
ENSMUSG00000025491	10	0	1	0	Ifitm1
ENSMUSG00000085457	12	0	4	1	1110046J04Rik
ENSMUSG00000022824	12	0	9	1	Muc13
ENSMUSG00000024681	12	0	17	2	Ms4a3
ENSMUSG00000041378	1	0	0	3	Cldn5
ENSMUSG00000055850	10	0	2	0	Rnf181
ENSMUSG00000017119	24	0	7	6	Nbr1
ENSMUSG00000014791	10	0	8	0	Elmo3
ENSMUSG00000022008	10	0	2	0	Gpalpp1
ENSMUSG00000061099	12	0	9	1	Gapdhs
ENSMUSG00000089669	1	0	5	4	Tnfsf13
ENSMUSG00000020840	10	0	2	0	Blmh
ENSMUSG00000026785	12	0	12	2	Pkn3
ENSMUSG00000000711	3	0	10	5	Rab5b
ENSMUSG00000030770	3	0	7	6	Parva
ENSMUSG00000029204	12	0	12	2	Rhoh
ENSMUSG00000051956	12	0	9	1	Rnf133
ENSMUSG00000038456	1	0	0	3	Dennd2a
ENSMUSG00000037095	3	0	10	5	Lrg1
ENSMUSG00000028926	1	0	0	3	Cdk14
ENSMUSG00000034266	12	0	4	1	Batf
ENSMUSG00000048807	1	0	18	10	Slc35e4
ENSMUSG00000021217	1	0	12	4	Tshz3
ENSMUSG00000066440	22	0	2	7	Zfyve26
ENSMUSG00000044441	12	0	9	1	Or5b94
ENSMUSG00000072980	12	0	9	1	Oip5
ENSMUSG00000024188	10	0	8	0	Luc7l
ENSMUSG00000045165	12	0	12	2	AI467606
ENSMUSG00000014609	12	0	14	2	Chrne
ENSMUSG00000024421	12	0	12	2	Lama3
ENSMUSG00000024173	12	0	14	2	Tpsab1
ENSMUSG00000046519	1	0	0	3	Golph3l
ENSMUSG00000053205	10	0	8	0	Styx
ENSMUSG00000031109	1	0	8	4	Enox2
ENSMUSG00000020621	1	0	1	3	Rdh14
ENSMUSG00000062372	12	0	6	1	Otof
ENSMUSG00000047518	12	0	17	2	Slfnl1
ENSMUSG00000058690	22	0	10	5	Ccser2
ENSMUSG00000026950	4	0	16	12	Neb
ENSMUSG00000001751	10	0	8	0	Naglu
ENSMUSG00000027536	1	0	5	4	Chmp4c
ENSMUSG00000039878	12	0	12	2	Slc39a5
ENSMUSG00000055024	22	0	10	5	Ep300
ENSMUSG00000020312	12	0	14	2	Shc2
ENSMUSG00000098934	12	0	9	1	Gvin-ps4
ENSMUSG00000021432	1	0	0	3	Slc35b3
ENSMUSG00000023452	10	0	2	0	Pisd
ENSMUSG00000041991	12	0	3	1	Hrnr
ENSMUSG00000024824	1	0	5	4	Rad9a
ENSMUSG00000049511	12	0	6	1	Htr1b
ENSMUSG00000047221	1	0	0	3	Fam185a
ENSMUSG00000029407	3	0	10	5	Uso1
ENSMUSG00000109827	12	0	9	1	Gm6213
ENSMUSG00000036526	12	0	12	2	Card11
ENSMUSG00000004018	1	0	1	3	Fancl
ENSMUSG00000032285	15	0	19	11	Dnaja4
ENSMUSG00000022580	12	0	17	2	Rhpn1
ENSMUSG00000029550	1	0	1	3	Sppl3
ENSMUSG00000074783	12	0	3	1	AU019990
ENSMUSG00000010608	22	0	10	5	Rbm25
ENSMUSG00000017707	18	0	7	6	Serinc3
ENSMUSG00000027996	12	0	14	2	Sfrp2
ENSMUSG00000022756	12	0	12	2	Slc7a4
ENSMUSG00000022364	1	0	0	3	Tbc1d31
ENSMUSG00000022311	12	0	4	1	Csmd3
ENSMUSG00000062683	3	0	10	5	Atp5mc2
ENSMUSG00000000884	12	0	12	2	Gnb1l
ENSMUSG00000021032	12	0	4	1	Ngb
ENSMUSG00000044221	3	0	10	5	Grsf1
ENSMUSG00000032459	10	0	8	0	Mrps22
ENSMUSG00000039095	12	0	6	1	En2
ENSMUSG00000020232	1	0	0	3	Hmg20b
ENSMUSG00000041538	12	0	12	2	H2-Ob
ENSMUSG00000072653	12	0	6	1	
ENSMUSG00000022949	12	0	9	1	Clic6
ENSMUSG00000061259	12	0	3	1	Tmprss11d
ENSMUSG00000055633	12	0	4	1	Zfp580
ENSMUSG00000043251	1	0	5	4	Exoc3l
ENSMUSG00000035131	12	0	17	2	Brinp3
ENSMUSG00000062061	12	0	17	2	Obp2a
ENSMUSG00000015305	22	0	10	5	Sash1
ENSMUSG00000031633	23	0	16	12	Slc25a4
ENSMUSG00000074359	12	0	17	2	Psg23
ENSMUSG00000032024	12	0	13	2	Clmp
ENSMUSG00000053137	12	0	12	2	Mapk11
ENSMUSG00000030341	10	0	2	0	Tnfrsf1a
ENSMUSG00000063317	10	0	8	0	Usp31
ENSMUSG00000021731	10	0	8	0	Mrps30
ENSMUSG00000051427	1	0	1	3	Ccdc157
ENSMUSG00000062393	12	0	17	2	Dgkk
ENSMUSG00000015804	10	0	8	0	Med28
ENSMUSG00000064293	12	0	17	2	Cntn4
ENSMUSG00000027860	1	0	0	3	Vangl1
ENSMUSG00000020279	12	0	9	1	Il9r
ENSMUSG00000051306	1	0	0	3	Usp42
ENSMUSG00000034064	1	0	1	3	Poglut1
ENSMUSG00000032599	10	0	8	0	Ip6k2
ENSMUSG00000092167	12	0	17	2	Gm3696
ENSMUSG00000027546	3	0	10	5	Atp9a
ENSMUSG00000026272	7	0	11	9	Agxt
ENSMUSG00000001964	10	0	8	0	Emd
ENSMUSG00000071311	12	0	17	2	Gpr31b
ENSMUSG00000094747	12	0	3	1	Or4f14b
ENSMUSG00000100632	12	0	9	1	9430060I03Rik
ENSMUSG00000023495	10	0	1	0	Pcbp4
ENSMUSG00000014601	1	0	1	3	Strip1
ENSMUSG00000032558	1	0	0	3	Nphp3
ENSMUSG00000058793	3	0	7	6	Cds2
ENSMUSG00000031353	22	0	10	5	Rbbp7
ENSMUSG00000096735	12	0	17	2	Vmn1r79
ENSMUSG00000060550	12	0	12	2	H2-Q7|H2-Q9
ENSMUSG00000089872	10	0	8	0	Rps6kc1
ENSMUSG00000096773	12	0	17	2	Or52e8b
ENSMUSG00000057130	10	0	8	0	Txnl4a
ENSMUSG00000025464	22	0	10	5	Paox
ENSMUSG00000003032	1	0	13	4	Klf4
ENSMUSG00000035910	1	0	0	3	Dcdc2a
ENSMUSG00000032002	10	0	8	0	Dcun1d5
ENSMUSG00000019856	12	0	4	1	Fam184a
ENSMUSG00000067614	12	0	3	1	Krt86
ENSMUSG00000034758	12	0	12	2	Tle6
ENSMUSG00000074934	12	0	9	1	Grem1
ENSMUSG00000033857	1	0	5	4	Engase
ENSMUSG00000064493	10	0	5	0	Snora28
ENSMUSG00000067261	12	0	6	1	Foxd3
ENSMUSG00000068686	1	0	5	4	Cd59b
ENSMUSG00000003402	3	0	10	5	Prkcsh
